SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-05 14:00:00,0.0,0.0,0.0,2.0,3.0,1.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-05 15:00:00,0.0,0.0,7.0,14.0,8.0,4.0,11.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-05 16:00:00,0.0,0.0,7.0,3.0,4.0,2.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-05 17:00:00,13.0,0.0,4.0,13.0,20.0,2.0,22.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-05 18:00:00,0.0,0.0,19.0,6.0,3.0,3.0,27.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-05 19:00:00,,,9.0,1.0,5.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-05 20:00:00,,,1.0,14.0,11.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-05 21:00:00,,,20.0,6.0,4.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-06 13:00:00,0.0,0.0,15.0,8.0,9.0,1.0,0.0
